"Backup_DateTime","Module","TenantID","Parent_Resource_Id","Parent_Resource_Name","Target_Resource","Resource_FriendlyName","Target_Type","userPrincipalName","Identity_ObjectID","Permission_Name"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","3d6f04fd-5eee-4df6-8e5b-5d8ed0ed02d1","Mark 8 Project Team 2","Team","SPOwner1@cloud.managedpriv.com","1a06068b-2d4f-4ec4-a626-7bc98167d161","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","3d6f04fd-5eee-4df6-8e5b-5d8ed0ed02d1","Mark 8 Project Team 2","Team","davidhuynh@2l45ys.onmicrosoft.com","4b8e6496-6708-4c68-ad04-804a07472a27","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","3d6f04fd-5eee-4df6-8e5b-5d8ed0ed02d1","Mark 8 Project Team 2","Team","JoniS@2l45ys.onmicrosoft.com","69cd6aba-6689-44d3-b44c-ad139b89b2d2","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","3d6f04fd-5eee-4df6-8e5b-5d8ed0ed02d1","Mark 8 Project Team 2","Team","AlexW@2l45ys.onmicrosoft.com","1eaa02be-baec-4651-a16a-4934437283f2","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","3d6f04fd-5eee-4df6-8e5b-5d8ed0ed02d1","Mark 8 Project Team 2","Team","PattiF@2l45ys.onmicrosoft.com","464fabc2-9751-434a-8c07-28cdfae1bc85","owner"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","3d6f04fd-5eee-4df6-8e5b-5d8ed0ed02d1","Mark 8 Project Team 2","Team","IsaiahL@2l45ys.onmicrosoft.com","afcd9ed5-890c-45e4-9d9c-aab013e2082b","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","3d6f04fd-5eee-4df6-8e5b-5d8ed0ed02d1","Mark 8 Project Team 2","Team","JohannaL@2l45ys.onmicrosoft.com","a176c6ef-25fd-488f-a0d8-ee69a87a34a8","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","3d6f04fd-5eee-4df6-8e5b-5d8ed0ed02d1","Mark 8 Project Team 2","Team","myga@2l45ys.onmicrosoft.com","538f33f8-b437-4c25-a471-97aaf7a43477","owner"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","3d6f04fd-5eee-4df6-8e5b-5d8ed0ed02d1","Mark 8 Project Team 2","Team","NestorW@2l45ys.onmicrosoft.com","4b7c48fa-9c05-4345-bf62-a4fb963d67bc","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","3d6f04fd-5eee-4df6-8e5b-5d8ed0ed02d1","Mark 8 Project Team 2","19:f69fba8089f644e4943fcd2e0246f932@thread.tacv2","MyPrivate","private Channel","robing_semperis.com#EXT#@2l45ys.onmicrosoft.com","c1b43c67-4703-46b2-830a-ee3c060f11ad","guest"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","3d6f04fd-5eee-4df6-8e5b-5d8ed0ed02d1","Mark 8 Project Team 2","19:f69fba8089f644e4943fcd2e0246f932@thread.tacv2","MyPrivate","private Channel","myga@2l45ys.onmicrosoft.com","538f33f8-b437-4c25-a471-97aaf7a43477","owner"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","3d6f04fd-5eee-4df6-8e5b-5d8ed0ed02d1","Mark 8 Project Team 2","19:vvNCb2zFGj7E4htmGgJzFUB7iJsa8Xsf-EEApMTwEWM1@thread.tacv2","MyShared","Shared Channel","myga@2l45ys.onmicrosoft.com","538f33f8-b437-4c25-a471-97aaf7a43477","Owner"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","3d6f04fd-5eee-4df6-8e5b-5d8ed0ed02d1","Mark 8 Project Team 2","19:vvNCb2zFGj7E4htmGgJzFUB7iJsa8Xsf-EEApMTwEWM1@thread.tacv2","MyShared","Shared Channel","entra1@cloud.managedpriv.com","5e7e9e76-d139-44e3-ba01-bfc89fa6e101","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","kevinbryan@2l45ys.onmicrosoft.com","19171700-c42f-4091-9645-b678087bb4de","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser376@cloud.managedpriv.com","0da68600-e011-4152-b307-b41abbe56c81","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser396@cloud.managedpriv.com","05c84e01-acf9-4358-9674-cbfa812f4a41","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser265@cloud.managedpriv.com","04f05f01-8144-44b4-815c-8ef96e65a73d","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","sarah.garcia1@2l45ys.onmicrosoft.com","13cc0b04-8935-47f7-a3bf-e30228e337a4","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser382@cloud.managedpriv.com","18e0e706-5f4f-4310-84ce-dedf9007da98","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser492@cloud.managedpriv.com","17e1070c-b5da-414c-82ed-589e84bf8c26","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser224@cloud.managedpriv.com","2142ed0d-cbb3-4db1-9c63-5b8474b0fe65","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser166@cloud.managedpriv.com","16b66211-350a-4b57-beeb-30eb178c582b","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser104@cloud.managedpriv.com","1c1df711-bfb5-49d6-aee4-ac12ecfd3e07","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser255@cloud.managedpriv.com","21895014-6fe3-449c-9e42-f319d2c54394","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser455@cloud.managedpriv.com","245ae216-fc69-40fd-abaa-992f1b477e09","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser415@cloud.managedpriv.com","0d44af1a-59da-48d2-8cf0-7a685f0d0e3d","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser29@cloud.managedpriv.com","2063881b-637a-47ef-891f-58ecbf0451c0","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser344@cloud.managedpriv.com","0116f020-70e5-4898-8cd7-cacef39615ed","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","william.davis11@2l45ys.onmicrosoft.com","1b477f23-909f-4918-8f09-b557169f3fa0","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser76@cloud.managedpriv.com","12105a26-3dcb-40d3-9a45-c3af6c534f17","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser375@cloud.managedpriv.com","1f0c9926-d18b-4aef-8d1c-855815dfecf7","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","jennifer.white12@2l45ys.onmicrosoft.com","2ab0022b-f4eb-4fad-9e65-ad13ca02d44c","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","thomas.hernandez68@2l45ys.onmicrosoft.com","28ff102f-6275-434a-a6f5-257545619b9d","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser425@cloud.managedpriv.com","0a423b33-d875-4b7e-8720-7281f160f555","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser313@cloud.managedpriv.com","11d5d335-2096-4450-9e4c-844906417778","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser191@cloud.managedpriv.com","026e2d3a-ba08-48bf-8521-806858cc9f2f","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser135@cloud.managedpriv.com","05cd4f3c-48ab-4754-bacc-bb8a15468dda","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser187@cloud.managedpriv.com","1d3c3e3e-9058-4467-98b3-07040c468b75","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","thomas.garcia43@2l45ys.onmicrosoft.com","0c59863f-99cc-4b5e-90e2-383f365d61c0","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser345@cloud.managedpriv.com","245b3040-7dae-4f6f-af22-1053b47d1029","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser236@cloud.managedpriv.com","005c4040-5226-452d-8c7c-dc2d338a8e53","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser365@cloud.managedpriv.com","223b9e40-c23c-4556-afb8-2c6020e53bf2","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser390@cloud.managedpriv.com","29b89e45-bbfb-4c53-8c49-aa5681505a7e","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser500@cloud.managedpriv.com","22af0b46-2843-4ad2-93ed-77403dacf97f","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","vital@cloud.managedpriv.com","13e3c647-6c86-4fed-850b-310ae88a4661","owner"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","joseph.garcia52@2l45ys.onmicrosoft.com","0ded3848-4187-4f72-9169-be33c7bcfeff","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser340@cloud.managedpriv.com","13c21c49-bcca-41f7-929c-dcfec4110da0","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser254@cloud.managedpriv.com","22e0134b-3cb6-489a-af25-15ac191ff6ad","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser115@cloud.managedpriv.com","0032c051-6864-45bc-ad75-3382638d5329","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser119@cloud.managedpriv.com","13bcc658-c501-420b-b6c7-6c8d2dac19c5","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser322@cloud.managedpriv.com","172a5d5a-7144-4c7e-9a1c-efdb97811b35","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser422@cloud.managedpriv.com","16532e5e-3c18-46d8-8973-400613be8a44","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser281@cloud.managedpriv.com","1a11d263-3074-4462-b32b-edfae6c47569","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser141@cloud.managedpriv.com","19022e67-91ef-481a-965b-e4eb9434d62e","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","elizabeth.taylor105@2l45ys.onmicrosoft.com","13953367-3947-4003-86ed-f661bc4f7789","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser203@cloud.managedpriv.com","114a0069-0d64-4e1b-b520-0e5a384c4f59","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","joseph.martin23@2l45ys.onmicrosoft.com","03300070-bbeb-4f4f-9916-99e2197e53e5","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser312@cloud.managedpriv.com","2578c172-6668-4668-8674-efb3f9fbc25e","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser483@cloud.managedpriv.com","27244473-6b61-4c8c-9950-ebf2ad7a6f23","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser294@cloud.managedpriv.com","26b23074-be91-47e0-bc29-62b84bf63ca1","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser369@cloud.managedpriv.com","1ee87274-be64-4665-a6c4-79166843e768","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","ADToAADSyncServiceAccount@2l45ys.onmicrosoft.com","0684a876-0747-4ab5-8d71-403d03bb7801","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","oliver.taylor128@2l45ys.onmicrosoft.com","2754e077-8cf3-4ff9-933f-177582cd39b4","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","elizabeth.thomas30@2l45ys.onmicrosoft.com","0771bb7f-400f-4cbf-a5d9-05a63f341201","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser460@cloud.managedpriv.com","09f07280-ab6f-4265-8e71-a0feb7ee7d24","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser351@cloud.managedpriv.com","0dfd7c81-f795-4a4d-ab6b-7b9779138688","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser356@cloud.managedpriv.com","0c4b8982-9224-496a-90ad-7f7dc01a25c6","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","MeganB@2l45ys.onmicrosoft.com","00193b84-3fff-4e0a-9775-d7caf43679d4","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","susan.miller81@2l45ys.onmicrosoft.com","12df5688-39e1-40a9-a3b4-07e920a66ff6","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser197@cloud.managedpriv.com","12d1d78a-1766-42e2-92da-be64411a9790","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","SPOwner1@cloud.managedpriv.com","1a06068b-2d4f-4ec4-a626-7bc98167d161","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser72@cloud.managedpriv.com","0b3df08c-1de9-473d-86a0-9cbb512eeb9f","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser417@cloud.managedpriv.com","131fbe8f-89dd-410d-8bc9-580e8b29224b","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser215@cloud.managedpriv.com","178ea890-dca4-4813-a8b5-e9d4609ac4b1","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser327@cloud.managedpriv.com","1e6f2993-c364-4c29-ab2d-1a5ad621a321","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","mary.wilson99@2l45ys.onmicrosoft.com","1ffddd97-1812-4cbe-b024-f079092e6acf","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser381@cloud.managedpriv.com","0cdb769a-6b49-48bf-9b41-87620e9bc0d6","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser398@cloud.managedpriv.com","1eb7269d-ec91-47a3-ad6b-4fa1a7bae574","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser457@cloud.managedpriv.com","05a3169f-70e1-488b-ab73-2e7836a8699c","member"
